Prey,Pryer,Time
22.155676798358478,11.661249526198738,776
22.17872035651618,11.656778882842014,777
22.202022258002263,11.652497906540146,778
22.225564551461723,11.648408136072868,779
22.24932919551254,11.64451096404603,780
22.27329807283992,11.640807637367908,781
22.297453005143293,11.637299257944617,782
22.32177576822813,11.633986783473647,783
22.346248097560288,11.630871026846147,784
22.370851715321066,11.6279526590115,785
22.39556834539248,11.625232210054586,786
22.420379727867505,11.62271007029892,787
22.445267634346305,11.620386491626846,788
22.470213871981105,11.618261587066794,789
22.495200310403764,11.616335334206124,790
22.520208897496275,11.614607576886367,791
22.545221672800302,11.613078026613291,792
22.570220782504737,11.611746264319299,793
22.595188482590395,11.610611740223364,794
22.62010716375303,11.60967377747073,795
22.64495936777872,11.608931574427054,796
22.669727799404868,11.608384206308626,797
22.69439534044261,11.608030627292118,798
22.718945052407694,11.607869670727247,799
22.74336019810019,11.607900052740826,800
22.76762425817997,11.60812037507077,801
22.79172094111533,11.608529126848195,802
22.81563419614416,11.609124687002907,803
22.83934821473511,11.60990532466625,804
22.86284744998133,11.61086920295497,805
22.88611663074694,11.612014381896136,806
22.909140770335163,11.613338820450895,807
22.93190517727594,11.614840379025383,808
22.954395455663178,11.616516819967432,809
22.976597520562727,11.618365811225473,810
22.998497614212738,11.620384930274106,811
23.02008231041753,11.622571665751511,812
23.041338523212875,11.624923420069841,813
23.06225351512238,11.62743751204974,814
23.082814904972746,11.630111179572527,815
23.1030106633604,11.632941579501498,816
23.122829122505717,11.635925791046935,817
23.14225899338554,11.6390608209342,818
23.161289363742927,11.642343604279722,819
23.179909702252008,11.645771007012726,820
23.19810986198895,11.649339828262168,821
23.215880083180288,11.653046802703255,822
23.23321101740871,11.656888605782859,823
23.25009373046692,11.660861856183859,824
23.266519673191567,11.664963114121566,825
23.2824806996685,11.66918888592637,826
23.2979690684473,11.673535626434127,827
23.312977443111475,11.677999741335272,828
23.32749889221091,11.68257758948169,829
23.34152690636631,11.687265488025508,830
23.355055405173285,11.69205971596885,831
23.36807870234042,11.696956511026494,832
23.38059152139216,11.701952074707938,833
23.392588994677837,11.707042574757752,834
23.404066661725558,11.712224147542509,835
23.415020467117305,11.717492900411298,836
23.42544676731086,11.722844915038488,837
23.435342336386057,11.728276250673012,838
23.44470433955506,11.733782943953035,839
23.453530340833538,11.739361012400432,840
23.461818300220592,11.745006456807998,841
23.469566570234495,11.750715263573134,842
23.476773892114714,11.756483407009759,843
23.483439394525192,11.762306851883547,844
23.489562593393632,11.76818155605031,845
23.495143378296177,11.774103471926724,846
23.500182011511562,11.780068549064566,847
23.50467912334998,11.786072736400742,848
23.508635707021252,11.792111984465643,849
23.512053113261622,11.79818224756743,850
23.51493304725404,11.80427948627968,851
23.517277568454233,11.810399670310117,852
23.519089074542325,11.816538779309532,853
23.520370299412498,11.822692805504033,854
23.52112430763272,11.828857755867151,855
23.521354488395076,11.835029654222328,856
23.52106454934153,11.84120454332395,857
23.520258511318207,11.847378487015314,858
23.518940697749926,11.853547572756664,859
23.51711573592619,11.859707912842135,860
23.514788543602226,11.865855646786423,861
23.51196432490887,11.871986943298305,862
23.508648563591816,11.878098002262329,863
23.50484701623866,11.884185056699042,864
23.500565705341824,11.890244374703606,865
23.495810911773273,11.896272261362455,866
23.490589168847663,11.902265060649759,867
23.484907255216402,11.908219157301467,868
23.478772187897132,11.914130978667986,869
23.472191215233405,11.919996996537582,870
23.465171808240484,11.925813728833818,871
23.45772165512053,11.93157774150008,872
23.449848654210943,11.937285650261233,873
23.441560906521776,11.94293412233805,874
23.432866708576277,11.948519878158429,875
23.4237745462696,11.954039692861176,876
23.414293087219285,11.95949039803867,877
23.404431172993732,11.964868883473471,878
23.394197812320236,11.970172098674372,879
23.383602173880217,11.975397054457764,880
23.37265358063004,11.980540824285432,881
23.361361503518296,11.98560054566125,882
23.349735551603903,11.990573422012416,883
23.33778546624435,11.995456723965571,884
23.325521114053267,12.00024779077091,885
23.312952480664382,12.004944031544413,886
23.300089665865297,12.009542926220863,887
23.286942873395535,12.014042027501738,888
23.27352240519077,12.018438961924778,889
23.25983865469391,12.022731431085369,890
23.245902100292163,12.026917212772362,891
23.231723300300132,12.03099416155605,892
23.217312884350285,12.034960210568794,893
23.20268154708429,12.038813372482101,894
23.187840041810528,12.042551740470941,895
23.172799174007654,12.046173489196251,896
23.157569795924612,12.04967687514068,897
23.14216279934536,12.05306023798158,898
23.126589108982618,12.056322001585741,899
23.110859676440604,12.059460674660293,900
23.094985473939904,12.062474851523083,901
23.07897748873358,12.06536321217398,902
23.062846716742005,12.068124523156461,903
23.046604155789264,12.070757638822137,904
23.030260799897967,12.073261501524986,905
23.013827633253893,12.07563514214955,906
22.99731562421258,12.077877680596785,907
22.98073571971363,12.079988325715341,908
22.96409884044439,12.081966374199814,909
22.9474158732249,12.083811213396686,910
22.930697665832195,12.08552232071062,911
22.913955021371326,12.087099263661907,912
22.8971986926062,12.088541700016577,913
22.880439376371612,12.089849377803834,914
22.86368770880508,12.091022133859877,915
22.846954259098574,12.092059895135964,916
22.83024952392521,12.092962678799713,917
22.81358392226055,12.09373059164622,918
22.796967790036522,12.094363829854624,919
22.780411374844633,12.094862678690713,920
22.76392483118291,12.095227511465767,921
22.747518215551555,12.095458788721361,922
22.73120148029337,12.095557059180576,923
22.714984469020028,12.095522958501252,924
22.698876911617873,12.095357208630814,925
22.682888419298767,12.095060617113193,926
22.667028479922966,12.094634076227495,927
22.651306454521226,12.094078561494513,928
22.63573157073338,12.093395131693939,929
22.62031291851429,12.092584927714963,930
22.605059445703226,12.091649171443107,931
22.589979953466372,12.090589164678367,932
22.575083091811855,12.089406287991906,933
22.560377356962512,12.088101999447376,934
22.545871086013683,12.086677833376145,935
22.531572451573844,12.08513539909478,936
22.517489458386997,12.083476379482018,937
22.503629939231818,12.081702529527231,938
22.4900015508855,12.07981567481771,939
22.476611771154335,12.077817710223965,940
22.46346789690761,12.075710598766557,941
22.450577036563068,12.073496368970336,942
22.43794610785591,12.071177113507021,943
22.425581834388673,12.068754987444718,944
22.41349074214015,12.066232206408909,945
22.40167915630104,12.063611044796707,946
22.390153201473492,12.06089383539058,947
22.378918794753254,12.058082965725475,948
22.36798164272239,12.055180876097776,949
22.35734723926383,12.052190057846925,950
22.347020862706533,12.049113051248698,951
22.337007573057267,12.045952443355239,952
22.327312211902733,12.042710867318808,953
22.317939400123578,12.039391000309173,954
22.308893531691176,12.035995558995976,955
22.300178773408863,12.032527298462519,956
22.291799062792414,12.028989009907857,957
22.283758106046665,12.02538351830134,958
22.27605937704725,12.021713680651603,959
22.268706119389034,12.01798238639285,960
22.26170133907133,12.014192550827392,961
22.255047804652442,12.010347113894866,962
22.248748046355054,12.006449038058397,963
22.24280435487903,12.00250130585926,964
22.237218780417553,11.998506917514309,965
22.231993135620748,11.994468891830337,966
22.227128991897647,11.990390261158106,967
22.222627677477004,11.98627406774938,968
22.218490278332446,11.982123362483726,969
22.21471763791057,11.977941202413515,970
22.211310356988694,11.97373064828733,971
22.208268795315046,11.969494763807026,972
22.205593073675523,11.965236615178508,973
22.203283069561166,11.960959263706874,974
22.201338419691858,11.956665765513772,975
22.199758520798976,11.95235916924644,976
22.19854253047046,11.948042513693629,977
22.19768936846312,11.943718825841728,978
22.197197720801288,11.93939112257161,979
22.19706603759855,11.935062403487834,980
22.19729253505237,11.93073564930224,981
22.197875197656817,11.926413820313808,982
22.198811780063888,11.92209985419882,983
22.200099809098912,11.917796663809897,984
22.2017365872602,11.913507137935497,985
22.203719194692383,11.909234138339594,986
22.206044490431616,11.904980494852865,987
22.20870911587498,11.900749005066007,988
22.211709497651924,11.89654243236336,989
22.215041850654682,11.892363503976249,990
22.218702181281287,11.888214910019135,991
22.222686290940494,11.884099304395306,992
22.22698977930376,11.88001929832228,993
22.23160804806666,11.875977460172908,994
22.236536304796687,11.871976314032478,995
22.241769566928085,11.868018338061018,996
22.24730266584527,11.864105963008496,997
22.2531302495537,11.860241573443345,998
22.25924678861794,11.856427503712261,999
